/american_football/football_team/current_roster./sports/sports_team_roster/position_input <SEP> <START> /sports/sports_position/players./sports/sports_team_roster/team-1 /sports/sports_position/players./sports/sports_team_roster/team /sports/sports_position/players./sports/sports_team_roster/team-1 <END> : 0.040608654141758634 : [0.3490962088108063, 0.310992568731308, 0.3740863502025604, 0.99988853931427] 
/american_football/football_team/current_roster./sports/sports_team_roster/position_input <SEP> <START> /sports/sports_position/players./sports/sports_team_roster/team-1 /sports/sports_position/players./sports/sports_team_roster/team /sports/sports_team/roster./american_football/football_historical_roster_position/position_s <END> : 0.03188984858624026 : [0.3490962088108063, 0.310992568731308, 0.2937539517879486, 0.9999392032623291] 
/american_football/football_team/current_roster./sports/sports_team_roster/position_input <SEP> <START> /sports/sports_position/players./sports/sports_team_roster/team-1 /sports/sports_team/roster./american_football/football_historical_roster_position/position_s-1 /sports/sports_team/roster./american_football/football_historical_roster_position/position_s <END> : 0.02661483745220777 : [0.3490962088108063, 0.240020290017128, 0.3176566958427429, 0.9999371767044067] 
/american_football/football_team/current_roster./sports/sports_team_roster/position_input <SEP> <START> /sports/sports_team/roster./american_football/football_historical_roster_position/position_s /sports/sports_team/roster./american_football/football_historical_roster_position/position_s-1 /sports/sports_team/roster./american_football/football_historical_roster_position/position_s <END> : 0.022774525380384908 : [0.2527502775192261, 0.28857654333114624, 0.312274694442749, 0.9999076128005981] 
/american_football/football_team/current_roster./sports/sports_team_roster/position_input <SEP> <START> /sports/sports_position/players./sports/sports_team_roster/team-1 /sports/sports_team/roster./american_football/football_historical_roster_position/position_s-1 /sports/sports_position/players./sports/sports_team_roster/team-1 <END> : 0.022283633780575574 : [0.3490962088108063, 0.240020290017128, 0.26597994565963745, 0.9998711347579956] 
/american_football/football_team/current_roster./sports/sports_team_roster/position-1_input <SEP> <START> /sports/sports_team/roster./american_football/football_historical_roster_position/position_s-1 /sports/sports_team/roster./american_football/football_historical_roster_position/position_s /sports/sports_team/roster./american_football/football_historical_roster_position/position_s-1 <END> : 0.022252075575314858 : [0.2979298532009125, 0.23873169720172882, 0.31289786100387573, 0.9998706579208374] 
/american_football/football_team/current_roster./sports/sports_team_roster/position-1_input <SEP> <START> /sports/sports_team/roster./american_football/football_historical_roster_position/position_s-1 /american_football/football_team/current_roster./sports/sports_team_roster/position /sports/sports_team/roster./american_football/football_historical_roster_position/position_s-1 <END> : 0.021780788936951293 : [0.2979298532009125, 0.2378506362438202, 0.30742180347442627, 0.9998171925544739] 
/american_football/football_team/current_roster./sports/sports_team_roster/position-1_input <SEP> <START> /sports/sports_team/roster./american_football/football_historical_roster_position/position_s-1 /sports/sports_position/players./sports/sports_team_roster/team-1 /sports/sports_team/roster./american_football/football_historical_roster_position/position_s-1 <END> : 0.021569172986763755 : [0.2979298532009125, 0.2222418189048767, 0.3258216381072998, 0.9998014569282532] 
/american_football/football_team/current_roster./sports/sports_team_roster/position-1_input <SEP> <START> /sports/sports_position/players./sports/sports_team_roster/team /sports/sports_position/players./sports/sports_team_roster/team-1 /sports/sports_team/roster./american_football/football_historical_roster_position/position_s-1 <END> : 0.020964454753372656 : [0.25294193625450134, 0.26504644751548767, 0.31283846497535706, 0.9995869994163513] 
/american_football/football_team/current_roster./sports/sports_team_roster/position-1_input <SEP> <START> /sports/sports_position/players./sports/sports_team_roster/team /sports/sports_team/roster./american_football/football_historical_roster_position/position_s /sports/sports_team/roster./american_football/football_historical_roster_position/position_s-1 <END> : 0.02079356288426488 : [0.25294193625450134, 0.2525545358657837, 0.32555490732192993, 0.999835729598999] 
/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer-1_input <SEP> <START> /film/actor/film./film/performance/film /film/film/release_date_s./film/film_regional_release_date/film_release_region /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency-1 <END> : 0.0023508977448911893 : [0.08313241600990295, 0.6410385966300964, 0.1173480823636055, 0.37593188881874084, 0.9999861717224121] 
/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer-1_input <SEP> <START> /base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer-1 /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency-1 /location/location/contains <END> : 0.0020228198420977955 : [0.27682188153266907, 0.08857540786266327, 0.2640834152698517, 0.3123977780342102, 0.9999874830245972] 
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members_input <SEP> <START> /people/person/spouse_s./people/marriage/type_of_union /people/person/spouse_s./people/marriage/type_of_union-1 /people/person/gender /people/person/gender-1 <END> : 0.18442402751174797 : [0.3313267230987549, 0.9578313827514648, 0.581196129322052, 0.9998977184295654, 0.9999854564666748] 
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members_input <SEP> <START> /people/person/gender /people/person/gender-1 /people/person/spouse_s./people/marriage/type_of_union /people/person/spouse_s./people/marriage/type_of_union-1 <END> : 0.14642309484173946 : [0.267609179019928, 0.9994151592254639, 0.5475765466690063, 0.9998226761817932, 0.9999880790710449] 
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members_input <SEP> <START> /people/person/gender /people/person/gender-1 /people/person/profession /people/person/profession-1 <END> : 0.044012515579779816 : [0.267609179019928, 0.9994151592254639, 0.16463902592658997, 0.9995459914207458, 0.9999854564666748] 
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members_input <SEP> <START> /people/person/spouse_s./people/marriage/type_of_union /people/person/spouse_s./people/marriage/type_of_union-1 /people/person/profession /people/person/profession-1 <END> : 0.040123157332825496 : [0.3313267230987549, 0.9578313827514648, 0.12649467587471008, 0.9995014667510986, 0.999985933303833] 
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members_input <SEP> <START> /people/person/profession /people/person/profession-1 /people/person/gender /people/person/gender-1 <END> : 0.019236661068464413 : [0.04771104454994202, 0.9829826951026917, 0.41021671891212463, 0.9999042749404907, 0.9999841451644897] 
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members-1_input <SEP> <START> /people/person/gender /people/person/gender-1 /people/person/spouse_s./people/marriage/type_of_union /people/person/spouse_s./people/marriage/type_of_union-1 <END> : 0.3834071120970089 : [0.6330863237380981, 0.9995280504226685, 0.6059967279434204, 0.9998563528060913, 0.999987006187439] 
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members-1_input <SEP> <START> /people/person/spouse_s./people/marriage/type_of_union /people/person/spouse_s./people/marriage/type_of_union-1 /people/person/gender /people/person/gender-1 <END> : 0.11750357435418896 : [0.1748490184545517, 0.9716843962669373, 0.6916884779930115, 0.9999051094055176, 0.999984622001648] 
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members-1_input <SEP> <START> /people/person/gender /people/person/gender-1 /people/person/profession /people/person/profession-1 <END> : 0.10588748725401491 : [0.6330863237380981, 0.9995280504226685, 0.16742585599422455, 0.9994732737541199, 0.9999839067459106] 
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members-1_input <SEP> <START> /people/person/profession /people/person/profession-1 /people/person/gender /people/person/gender-1 <END> : 0.03566785583549424 : [0.06746573001146317, 0.9762042164802551, 0.5416313409805298, 0.9998995065689087, 0.9999837875366211] 
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members-1_input <SEP> <START> /people/person/spouse_s./people/marriage/type_of_union /people/person/spouse_s./people/marriage/type_of_union-1 /people/person/profession /people/person/profession-1 <END> : 0.01653658747770247 : [0.1748490184545517, 0.9716843962669373, 0.09739595651626587, 0.999363124370575, 0.9999843835830688] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category_input <SEP> <START> /business/business_operation/revenue./measurement_unit/dated_money_value/currency /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency-1 /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location-1 /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category <END> : 0.03318314685380797 : [0.17244945466518402, 0.19327670335769653, 0.9961932897567749, 0.9993960857391357, 0.9999884366989136] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location /location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency /business/business_operation/assets./measurement_unit/dated_money_value/currency-1 /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category <END> : 0.020374461708622626 : [0.264780193567276, 0.32978934049606323, 0.233433797955513, 0.9995524287223816, 0.9999878406524658] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location /location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency /business/business_operation/revenue./measurement_unit/dated_money_value/currency-1 /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category <END> : 0.02006423337322217 : [0.264780193567276, 0.32978934049606323, 0.2298557311296463, 0.9996554851531982, 0.9999879598617554] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location /location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency /business/business_operation/assets./measurement_unit/dated_money_value/currency-1 /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category <END> : 0.018632841957211568 : [0.264780193567276, 0.30422091484069824, 0.2314259111881256, 0.9995352029800415, 0.9999872446060181] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location /location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency /business/business_operation/revenue./measurement_unit/dated_money_value/currency-1 /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category <END> : 0.018620343806980893 : [0.264780193567276, 0.30422091484069824, 0.23124897480010986, 0.9996289014816284, 0.9999873638153076] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category-1_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category-1 /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language /tv/tv_program/languages-1 /tv/tv_network/programs./tv/tv_network_duration/program-1 <END> : 0.03787161852877945 : [0.9988659620285034, 0.10972422361373901, 0.4243394136428833, 0.8143265247344971, 0.9999819993972778] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category-1_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category-1 /business/business_operation/revenue./measurement_unit/dated_money_value/currency /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency-1 /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location-1 <END> : 0.03458786489328608 : [0.9988659620285034, 0.17190268635749817, 0.20284833014011383, 0.9930429458618164, 0.9999871253967285] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category-1_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category-1 /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency /business/business_operation/revenue./measurement_unit/dated_money_value/currency-1 <END> : 0.024672374897708394 : [0.9988659620285034, 0.18876342475414276, 0.2751854658126831, 0.47551971673965454, 0.9999812841415405] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category-1_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category-1 /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location /location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency /business/business_operation/revenue./measurement_unit/dated_money_value/currency-1 <END> : 0.023500986261808805 : [0.9988659620285034, 0.18876342475414276, 0.26288649439811707, 0.47413375973701477, 0.9999812841415405] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category-1_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category-1 /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location /location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency /business/business_operation/revenue./measurement_unit/dated_money_value/currency-1 <END> : 0.023480981404828967 : [0.9988659620285034, 0.18876342475414276, 0.27159973978996277, 0.45853129029273987, 0.999983549118042] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language_input <SEP> <START> /business/business_operation/revenue./measurement_unit/dated_money_value/currency /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency-1 /film/film/release_date_s./film/film_regional_release_date/film_release_region-1 /film/film/language <END> : 0.03921118063118602 : [0.2581316828727722, 0.19286291301250458, 0.7940677404403687, 0.9918985366821289, 0.9999886751174927] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language_input <SEP> <START> /business/business_operation/revenue./measurement_unit/dated_money_value/currency /location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency-1 /film/film/release_date_s./film/film_regional_release_date/film_release_region-1 /film/film/language <END> : 0.029090649063513992 : [0.2581316828727722, 0.14361785352230072, 0.7917104363441467, 0.9911564588546753, 0.9999886751174927] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location /location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency /film/film/estimated_budget./measurement_unit/dated_money_value/currency-1 /film/film/language <END> : 0.021442180291647343 : [0.19785076379776, 0.2794835567474365, 0.391054630279541, 0.9916142225265503, 0.9999879598617554] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location /location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency /film/film/estimated_budget./measurement_unit/dated_money_value/currency-1 /film/film/language <END> : 0.019508019454388032 : [0.19785076379776, 0.26452216506004333, 0.3759247958660126, 0.9915577173233032, 0.9999871253967285] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency /film/film/estimated_budget./measurement_unit/dated_money_value/currency-1 /film/film/language <END> : 0.018429011404214088 : [0.19785076379776, 0.2645842134952545, 0.35499250888824463, 0.9917142987251282, 0.9999876022338867] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language-1_input <SEP> <START> /film/film/language-1 /film/film/release_date_s./film/film_regional_release_date/film_release_region /location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency /business/business_operation/revenue./measurement_unit/dated_money_value/currency-1 <END> : 0.026095644510056165 : [0.44627028703689575, 0.490652471780777, 0.26147234439849854, 0.4558027386665344, 0.9999847412109375] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language-1_input <SEP> <START> /film/film/language-1 /film/film/release_date_s./film/film_regional_release_date/film_release_region /location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency /business/business_operation/revenue./measurement_unit/dated_money_value/currency-1 <END> : 0.025693619126929433 : [0.44627028703689575, 0.490652471780777, 0.2523667514324188, 0.46497368812561035, 0.9999834299087524] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language-1_input <SEP> <START> /film/film/language-1 /film/film/release_date_s./film/film_regional_release_date/film_release_region /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency /business/business_operation/revenue./measurement_unit/dated_money_value/currency-1 <END> : 0.02215359142378561 : [0.44627028703689575, 0.490652471780777, 0.2233957201242447, 0.4529021382331848, 0.9999837875366211] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language-1_input <SEP> <START> /film/film/language-1 /film/film/estimated_budget./measurement_unit/dated_money_value/currency /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency-1 /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location-1 <END> : 0.019647603214748052 : [0.44627028703689575, 0.17741350829601288, 0.2536052167415619, 0.9785248637199402, 0.9999881982803345] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language-1_input <SEP> <START> /film/film/language-1 /film/film/release_date_s./film/film_regional_release_date/film_release_region /location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency /business/business_operation/revenue./measurement_unit/dated_money_value/currency-1 <END> : 0.01720890709962216 : [0.44627028703689575, 0.490652471780777, 0.17072243988513947, 0.46036040782928467, 0.9999833106994629] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language /film/film/language-1 /film/film/estimated_budget./measurement_unit/dated_money_value/currency /location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency-1 <END> : 0.022197004765953852 : [0.3819957971572876, 0.2519696056842804, 0.739396333694458, 0.3119010329246521, 0.9999850988388062] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language /film/film/language-1 /film/film/estimated_budget./measurement_unit/dated_money_value/currency /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency-1 <END> : 0.018830397808278932 : [0.3819957971572876, 0.2519696056842804, 0.739396333694458, 0.2645951509475708, 0.9999852180480957] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language /film/film/language-1 /film/film/estimated_budget./measurement_unit/dated_money_value/currency /location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency-1 <END> : 0.018552792907934358 : [0.3819957971572876, 0.2519696056842804, 0.739396333694458, 0.260694295167923, 0.9999855756759644] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language /film/film/language-1 /film/film/estimated_budget./measurement_unit/dated_money_value/currency /location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency-1 <END> : 0.011339868723359117 : [0.3819957971572876, 0.2519696056842804, 0.739396333694458, 0.15934203565120697, 0.9999853372573853] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location_input <SEP> <START> /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language-1 /business/business_operation/revenue./measurement_unit/dated_money_value/currency /location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency-1 <END> : 0.008162712802726277 : [0.3819957971572876, 0.20788930356502533, 0.30735012888908386, 0.3344399929046631, 0.9999819993972778] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location-1_input <SEP> <START> /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency /film/film/estimated_budget./measurement_unit/dated_money_value/currency-1 /film/film/language /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language-1 <END> : 0.051956086784476295 : [0.1855882853269577, 0.29727113246917725, 0.9462347030639648, 0.9952691197395325, 0.9999855756759644] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location-1_input <SEP> <START> /location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency /film/film/estimated_budget./measurement_unit/dated_money_value/currency-1 /film/film/language /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language-1 <END> : 0.04501503187593611 : [0.15350253880023956, 0.3090510070323944, 0.9532108306884766, 0.9954718351364136, 0.999985933303833] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location-1_input <SEP> <START> /location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency /film/film/estimated_budget./measurement_unit/dated_money_value/currency-1 /film/film/language /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language-1 <END> : 0.04224939095738645 : [0.14084477722644806, 0.31630411744117737, 0.9527441263198853, 0.9954164028167725, 0.9999856948852539] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location-1_input <SEP> <START> /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency /business/business_operation/revenue./measurement_unit/dated_money_value/currency-1 /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category-1 <END> : 0.012375791336120543 : [0.1855882853269577, 0.10950145125389099, 0.6091952919960022, 0.9996634721755981, 0.9999819993972778] 
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location-1_input <SEP> <START> /film/film/release_date_s./film/film_regional_release_date/film_release_region-1 /film/film/release_date_s./film/film_regional_release_date/film_release_region /location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency /business/business_operation/revenue./measurement_unit/dated_money_value/currency-1 <END> : 0.0038634808116681106 : [0.058232713490724564, 0.7556352615356445, 0.20907224714756012, 0.4199620187282562, 0.9999841451644897] 
/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency_input <SEP> <START> /people/person/gender /people/person/gender-1 /film/actor/film./film/performance/film /film/film/estimated_budget./measurement_unit/dated_money_value/currency <END> : 0.01553655044167914 : [0.12285409867763519, 0.9994381070137024, 0.126739040017128, 0.9983986020088196, 0.9999877214431763] 
/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency_input <SEP> <START> /people/person/gender /people/person/gender-1 /award/award_nominee/award_nominations./award/award_nomination/nominated_for /film/film/estimated_budget./measurement_unit/dated_money_value/currency <END> : 0.012058782762480555 : [0.12285409867763519, 0.9994381070137024, 0.09838841110467911, 0.9982036352157593, 0.9999880790710449] 
/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency_input <SEP> <START> /people/person/languages /film/film/language-1 /film/film/release_date_s./film/film_regional_release_date/film_release_region /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency <END> : 0.009816538857850833 : [0.06431102752685547, 0.5470669865608215, 0.9061551690101624, 0.30791833996772766, 0.9999868869781494] 
/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency_input <SEP> <START> /people/person/languages /film/film/language-1 /film/film/release_date_s./film/film_regional_release_date/film_release_region /location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency <END> : 0.008954085272206272 : [0.06431102752685547, 0.5470669865608215, 0.9061551690101624, 0.2808654308319092, 0.9999871253967285] 
/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency_input <SEP> <START> /people/person/languages /film/film/language-1 /film/film/release_date_s./film/film_regional_release_date/film_release_region /location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency <END> : 0.00830629749191702 : [0.06431102752685547, 0.5470669865608215, 0.9061551690101624, 0.2605462670326233, 0.9999864101409912] 
/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency-1_input <SEP> <START> /location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency-1 /film/film/release_date_s./film/film_regional_release_date/film_release_region-1 /film/film/language /people/person/languages-1 <END> : 0.011975647922744585 : [0.0952208861708641, 0.3013167083263397, 0.5242128968238831, 0.7962368130683899, 0.9999853372573853] 
/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency-1_input <SEP> <START> /film/film/estimated_budget./measurement_unit/dated_money_value/currency-1 /film/film/language /film/film/language-1 /film/actor/film./film/performance/film-1 <END> : 0.009838803327997322 : [0.255718469619751, 0.17657989263534546, 0.43779096007347107, 0.4977116286754608, 0.999987006187439] 
/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency-1_input <SEP> <START> /film/film/estimated_budget./measurement_unit/dated_money_value/currency-1 /film/actor/film./film/performance/film-1 /people/person/gender /people/person/gender-1 <END> : 0.009637629293394052 : [0.255718469619751, 0.14543388783931732, 0.2591719925403595, 0.999910831451416, 0.9999842643737793] 
/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency-1_input <SEP> <START> /film/film/estimated_budget./measurement_unit/dated_money_value/currency-1 /award/award_nominee/award_nominations./award/award_nomination/nominated_for-1 /people/person/gender /people/person/gender-1 <END> : 0.009631681914369222 : [0.255718469619751, 0.1202114149928093, 0.3133660554885864, 0.9998825788497925, 0.9999847412109375] 
/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency-1_input <SEP> <START> /film/film/estimated_budget./measurement_unit/dated_money_value/currency-1 /film/film/language /film/film/language-1 /award/award_nominee/award_nominations./award/award_nomination/nominated_for-1 <END> : 0.004544023309288489 : [0.255718469619751, 0.17657989263534546, 0.43779096007347107, 0.22986653447151184, 0.9999877214431763] 
/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club_input <SEP> <START> /soccer/football_team/current_roster./soccer/football_roster_position/position /soccer/football_team/current_roster./soccer/football_roster_position/position-1 /soccer/football_team/current_roster./soccer/football_roster_position/position /soccer/football_team/current_roster./soccer/football_roster_position/position-1 <END> : 0.021915777324843455 : [0.41851356625556946, 0.3629678189754486, 0.41749289631843567, 0.345615029335022, 0.9998561143875122] 
/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club_input <SEP> <START> /soccer/football_team/current_roster./soccer/football_roster_position/position /soccer/football_team/current_roster./soccer/football_roster_position/position-1 /soccer/football_team/current_roster./soccer/football_roster_position/position /sports/sports_position/players./sports/sports_team_roster/team <END> : 0.021215076604040078 : [0.41851356625556946, 0.3629678189754486, 0.41749289631843567, 0.3345722556114197, 0.9998340606689453] 
/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club_input <SEP> <START> /soccer/football_team/current_roster./soccer/football_roster_position/position /soccer/football_team/current_roster./soccer/football_roster_position/position-1 /soccer/football_team/current_roster./soccer/football_roster_position/position /soccer/football_team/current_roster./sports/sports_team_roster/position-1 <END> : 0.020204423231920312 : [0.41851356625556946, 0.3629678189754486, 0.41749289631843567, 0.31867465376853943, 0.9997057318687439] 
